,n_variables,adjusted_r2,intercept,sum of squares,vars
2279,6,0.215335906,0.194578737,1836.346507,"('npers', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
2280,6,0.278136554,0.349130747,1689.374379,"('npers', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
2281,6,0.215929719,0.193156284,1834.956808,"('npers', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
2282,6,0.278491231,0.347758989,1688.544331,"('npers', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
2283,6,0.300326523,0.224852122,1637.443276,"('npers', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
2284,6,0.180403098,0.260378584,1918.099629,"('npers', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
2285,6,0.191244055,0.54344121,1892.728577,"('npers', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
2286,6,0.249690444,0.311022736,1755.946706,"('npers', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
2287,6,0.25010578,0.309923284,1754.974698,"('npers', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
2288,6,0.211624963,0.182166973,1845.031212,"('npers', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
2289,6,0.269560267,0.340709392,1709.445432,"('npers', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
2290,6,0.294071039,0.219796245,1652.082963,"('npers', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
2291,6,0.294317533,0.219059401,1651.506094,"('npers', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
2292,6,0.245726737,0.296396781,1765.222955,"('npers', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
2293,6,0.211893343,0.183946012,1844.403124,"('npers', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
2294,6,0.271286213,0.353373514,1705.406207,"('npers', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
2295,6,0.298330854,0.224696652,1642.113734,"('npers', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
2296,6,0.298568816,0.224058743,1641.556831,"('npers', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
2297,6,0.250783933,0.304898107,1753.387618,"('npers', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
2298,6,0.291275078,0.211414819,1658.62634,"('npers', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
2299,6,0.473085919,0.066890091,1233.135094,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nstud')"
2300,6,0.472697596,0.08094921,1234.043885,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nfem')"
2301,6,0.471801072,0.063417068,1236.142017,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nmale')"
2302,6,0.471985148,0.060569354,1235.711224,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'nchild')"
2303,6,0.472241912,0.079564096,1235.110321,"('nveh', 'nlic', 'nftw', 'nptw', 'nwah', 'n65+')"
2304,6,0.469562784,0.091169693,1241.380273,"('nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nfem')"
2305,6,0.469527791,0.080730102,1241.462168,"('nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nmale')"
2306,6,0.469651999,0.083517158,1241.171484,"('nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'nchild')"
2307,6,0.470479304,0.11183064,1239.235345,"('nveh', 'nlic', 'nftw', 'nptw', 'nstud', 'n65+')"
2308,6,0.468855915,0.1016938,1243.034558,"('nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nmale')"
2309,6,0.468711049,0.094399064,1243.373586,"('nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'nchild')"
2310,6,0.469312915,0.111756878,1241.965043,"('nveh', 'nlic', 'nftw', 'nptw', 'nfem', 'n65+')"
2311,6,0.468176018,0.077827422,1244.625717,"('nveh', 'nlic', 'nftw', 'nptw', 'nmale', 'nchild')"
2312,6,0.468901355,0.100679022,1242.928214,"('nveh', 'nlic', 'nftw', 'nptw', 'nmale', 'n65+')"
2313,6,0.46904152,0.102314825,1242.600187,"('nveh', 'nlic', 'nftw', 'nptw', 'nchild', 'n65+')"
2314,6,0.425680423,0.131526258,1344.078003,"('nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nfem')"
2315,6,0.425913632,0.131259078,1343.532224,"('nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nmale')"
2316,6,0.425941762,0.137452255,1343.466393,"('nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'nchild')"
2317,6,0.42712555,0.172565386,1340.695977,"('nveh', 'nlic', 'nftw', 'nwah', 'nstud', 'n65+')"
2318,6,0.426321495,0.111126581,1342.577705,"('nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nmale')"
2319,6,0.425522921,0.127936077,1344.446605,"('nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'nchild')"
2320,6,0.42747994,0.163313337,1339.8666,"('nveh', 'nlic', 'nftw', 'nwah', 'nfem', 'n65+')"
2321,6,0.425811384,0.133346094,1343.771515,"('nveh', 'nlic', 'nftw', 'nwah', 'nmale', 'nchild')"
2322,6,0.427737969,0.169155362,1339.262736,"('nveh', 'nlic', 'nftw', 'nwah', 'nmale', 'n65+')"
2323,6,0.42667895,0.18152367,1341.741154,"('nveh', 'nlic', 'nftw', 'nwah', 'nchild', 'n65+')"
2324,6,0.425336568,0.11204458,1344.882725,"('nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nmale')"
2325,6,0.424673414,0.133787015,1346.434704,"('nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'nchild')"
2326,6,0.426541961,0.170360467,1342.061749,"('nveh', 'nlic', 'nftw', 'nstud', 'nfem', 'n65+')"
2327,6,0.42499573,0.13682611,1345.680388,"('nveh', 'nlic', 'nftw', 'nstud', 'nmale', 'nchild')"
2328,6,0.426841491,0.175681322,1341.36076,"('nveh', 'nlic', 'nftw', 'nstud', 'nmale', 'n65+')"
2329,6,0.426063877,0.183101353,1343.180607,"('nveh', 'nlic', 'nftw', 'nstud', 'nchild', 'n65+')"
2330,6,0.426515767,0.08870553,1342.123052,"('nveh', 'nlic', 'nftw', 'nfem', 'nmale', 'nchild')"
2331,6,0.428365794,0.147181059,1337.793439,"('nveh', 'nlic', 'nftw', 'nfem', 'nmale', 'n65+')"
2332,6,0.426753771,0.168607772,1341.566052,"('nveh', 'nlic', 'nftw', 'nfem', 'nchild', 'n65+')"
2333,6,0.426979925,0.177946658,1341.036782,"('nveh', 'nlic', 'nftw', 'nmale', 'nchild', 'n65+')"
2334,6,0.188827918,0.395876691,1898.383054,"('nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nfem')"
2335,6,0.202265719,0.405186386,1866.934617,"('nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nmale')"
2336,6,0.175712836,0.505854387,1929.076232,"('nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'nchild')"
2337,6,0.194542325,0.617337665,1885.009648,"('nveh', 'nlic', 'nptw', 'nwah', 'nstud', 'n65+')"
2338,6,0.199855909,0.295328993,1872.574287,"('nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nmale')"
2339,6,0.175720908,0.409342788,1929.05734,"('nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'nchild')"
2340,6,0.201771676,0.510174587,1868.090825,"('nveh', 'nlic', 'nptw', 'nwah', 'nfem', 'n65+')"
2341,6,0.188453936,0.405691343,1899.258283,"('nveh', 'nlic', 'nptw', 'nwah', 'nmale', 'nchild')"
2342,6,0.212745238,0.509912596,1842.409438,"('nveh', 'nlic', 'nptw', 'nwah', 'nmale', 'n65+')"
2343,6,0.188470939,0.597767745,1899.218491,"('nveh', 'nlic', 'nptw', 'nwah', 'nchild', 'n65+')"
2344,6,0.238137094,0.164177867,1782.98497,"('nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nmale')"
2345,6,0.183473955,0.395543646,1910.912914,"('nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'nchild')"
2346,6,0.215400831,0.486548396,1836.194561,"('nveh', 'nlic', 'nptw', 'nstud', 'nfem', 'n65+')"
2347,6,0.196946172,0.400263844,1879.383933,"('nveh', 'nlic', 'nptw', 'nstud', 'nmale', 'nchild')"
2348,6,0.226286618,0.505872691,1810.718594,"('nveh', 'nlic', 'nptw', 'nstud', 'nmale', 'n65+')"
2349,6,0.193173325,0.602954682,1888.213513,"('nveh', 'nlic', 'nptw', 'nstud', 'nchild', 'n65+')"
2350,6,0.216104113,0.16792597,1834.548674,"('nveh', 'nlic', 'nptw', 'nfem', 'nmale', 'nchild')"
2351,6,0.225571324,0.378221355,1812.392595,"('nveh', 'nlic', 'nptw', 'nfem', 'nmale', 'n65+')"
2352,6,0.199003295,0.491461962,1874.569656,"('nveh', 'nlic', 'nptw', 'nfem', 'nchild', 'n65+')"
2353,6,0.210302434,0.500748111,1848.126323,"('nveh', 'nlic', 'nptw', 'nmale', 'nchild', 'n65+')"
2354,6,0.237954748,0.171129706,1783.411713,"('nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nmale')"
2355,6,0.179460046,0.40868954,1920.30665,"('nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'nchild')"
2356,6,0.21325812,0.503499354,1841.20914,"('nveh', 'nlic', 'nwah', 'nstud', 'nfem', 'n65+')"
2357,6,0.191327724,0.422842799,1892.532767,"('nveh', 'nlic', 'nwah', 'nstud', 'nmale', 'nchild')"
2358,6,0.221845779,0.530522953,1821.111475,"('nveh', 'nlic', 'nwah', 'nstud', 'nmale', 'n65+')"
2359,6,0.186630448,0.631560396,1903.525785,"('nveh', 'nlic', 'nwah', 'nstud', 'nchild', 'n65+')"
2360,6,0.220406705,0.16935826,1824.479334,"('nveh', 'nlic', 'nwah', 'nfem', 'nmale', 'nchild')"
2361,6,0.232579485,0.380745472,1795.99142,"('nveh', 'nlic', 'nwah', 'nfem', 'nmale', 'n65+')"
2362,6,0.201189271,0.503404437,1869.453825,"('nveh', 'nlic', 'nwah', 'nfem', 'nchild', 'n65+')"
2363,6,0.211173402,0.520392347,1846.087999,"('nveh', 'nlic', 'nwah', 'nmale', 'nchild', 'n65+')"
2364,6,0.23974637,0.10228553,1779.218786,"('nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
2365,6,0.281812566,0.251985872,1680.771423,"('nveh', 'nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
2366,6,0.205565809,0.496120345,1859.211429,"('nveh', 'nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
2367,6,0.214397921,0.522891449,1838.54167,"('nveh', 'nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
2368,6,0.263034099,0.231434649,1724.7186,"('nveh', 'nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
2369,6,0.473316317,0.08333662,1232.595895,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem')"
2370,6,0.473008518,0.070563147,1233.316236,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale')"
2371,6,0.473019274,0.072029573,1233.291064,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild')"
2372,6,0.473770028,0.095729442,1231.534077,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud', 'n65+')"
2373,6,0.47305706,0.09740849,1233.202634,"('nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale')"
2374,6,0.4726822,0.082868198,1234.079916,"('nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild')"
2375,6,0.473011233,0.09669297,1233.309883,"('nveh', 'nftw', 'nptw', 'nwah', 'nfem', 'n65+')"
2376,6,0.471996066,0.06524953,1235.685674,"('nveh', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild')"
2377,6,0.472304532,0.084409188,1234.96377,"('nveh', 'nftw', 'nptw', 'nwah', 'nmale', 'n65+')"
2378,6,0.472592341,0.083649686,1234.290214,"('nveh', 'nftw', 'nptw', 'nwah', 'nchild', 'n65+')"
2379,6,0.469237298,0.096163694,1242.142009,"('nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale')"
2380,6,0.469444235,0.10681537,1241.657714,"('nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild')"
2381,6,0.470183511,0.123905194,1239.927588,"('nveh', 'nftw', 'nptw', 'nstud', 'nfem', 'n65+')"
2382,6,0.469294779,0.091294392,1242.007485,"('nveh', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild')"
2383,6,0.470480488,0.117056582,1239.232575,"('nveh', 'nftw', 'nptw', 'nstud', 'nmale', 'n65+')"
2384,6,0.470350465,0.123595648,1239.536867,"('nveh', 'nftw', 'nptw', 'nstud', 'nchild', 'n65+')"
2385,6,0.468590524,0.1158165,1243.655651,"('nveh', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild')"
2386,6,0.469147549,0.123006456,1242.352048,"('nveh', 'nftw', 'nptw', 'nfem', 'nmale', 'n65+')"
2387,6,0.469136927,0.12012003,1242.376905,"('nveh', 'nftw', 'nptw', 'nfem', 'nchild', 'n65+')"
2388,6,0.468930024,0.108099436,1242.86112,"('nveh', 'nftw', 'nptw', 'nmale', 'nchild', 'n65+')"
2389,6,0.424771062,0.129026587,1346.206178,"('nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale')"
2390,6,0.42456079,0.147941589,1346.698275,"('nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild')"
2391,6,0.425850089,0.188723936,1343.680935,"('nveh', 'nftw', 'nwah', 'nstud', 'nfem', 'n65+')"
2392,6,0.425150796,0.14599726,1345.317486,"('nveh', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild')"
2393,6,0.426478501,0.188513322,1342.210265,"('nveh', 'nftw', 'nwah', 'nstud', 'nmale', 'n65+')"
2394,6,0.425932359,0.195170191,1343.488399,"('nveh', 'nftw', 'nwah', 'nstud', 'nchild', 'n65+')"
2395,6,0.426610966,0.092823036,1341.900256,"('nveh', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild')"
2396,6,0.428033201,0.158912249,1338.571807,"('nveh', 'nftw', 'nwah', 'nfem', 'nmale', 'n65+')"
2397,6,0.426042531,0.187804341,1343.230563,"('nveh', 'nftw', 'nwah', 'nfem', 'nchild', 'n65+')"
2398,6,0.426702952,0.192066507,1341.684982,"('nveh', 'nftw', 'nwah', 'nmale', 'nchild', 'n65+')"
2399,6,0.425296114,0.100460478,1344.9774,"('nveh', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild')"
2400,6,0.427933037,0.156551035,1338.806218,"('nveh', 'nftw', 'nstud', 'nfem', 'nmale', 'n65+')"
2401,6,0.42505245,0.19461343,1345.547646,"('nveh', 'nftw', 'nstud', 'nfem', 'nchild', 'n65+')"
2402,6,0.425806195,0.196847001,1343.783659,"('nveh', 'nftw', 'nstud', 'nmale', 'nchild', 'n65+')"
2403,6,0.430754183,0.122505432,1332.203902,"('nveh', 'nftw', 'nfem', 'nmale', 'nchild', 'n65+')"
2404,6,0.218286325,0.249855154,1829.441651,"('nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
2405,6,0.12083049,0.625773237,2057.517186,"('nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
2406,6,0.173028104,0.707371764,1935.3593,"('nveh', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
2407,6,0.156776957,0.56670679,1973.391799,"('nveh', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
2408,6,0.201814478,0.666078379,1867.990655,"('nveh', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
2409,6,0.137233207,0.881009715,2019.129967,"('nveh', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
2410,6,0.201868305,0.218078307,1867.864684,"('nveh', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
2411,6,0.213701982,0.475028043,1840.170373,"('nveh', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
2412,6,0.160685872,0.696307615,1964.24378,"('nveh', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
2413,6,0.187889847,0.651501123,1900.578416,"('nveh', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
2414,6,0.227525051,0.150463311,1807.820295,"('nveh', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
2415,6,0.279773321,0.303783278,1685.54386,"('nveh', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
2416,6,0.168684886,0.693425454,1945.523717,"('nveh', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
2417,6,0.197034025,0.653990431,1879.178332,"('nveh', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
2418,6,0.258294398,0.260863055,1735.810904,"('nveh', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
2419,6,0.227331177,0.152556576,1808.274016,"('nveh', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
2420,6,0.281002821,0.317503559,1682.666465,"('nveh', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
2421,6,0.16210114,0.717400142,1960.931633,"('nveh', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
2422,6,0.188764803,0.687303906,1898.530761,"('nveh', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
2423,6,0.263532207,0.268049729,1723.552878,"('nveh', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
2424,6,0.297474676,0.188786389,1644.117443,"('nveh', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
2425,6,0.473226233,0.079753993,1232.806719,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nfem')"
2426,6,0.472922438,0.067031547,1233.517688,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nmale')"
2427,6,0.472958378,0.067942803,1233.433579,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'nchild')"
2428,6,0.473618642,0.091785687,1231.888366,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud', 'n65+')"
2429,6,0.472931269,0.094387581,1233.49702,"('nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nmale')"
2430,6,0.472533355,0.081636878,1234.428258,"('nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'nchild')"
2431,6,0.47282807,0.09508739,1233.738538,"('nlic', 'nftw', 'nptw', 'nwah', 'nfem', 'n65+')"
2432,6,0.471799571,0.063698343,1236.145529,"('nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'nchild')"
2433,6,0.472086247,0.082331978,1235.474623,"('nlic', 'nftw', 'nptw', 'nwah', 'nmale', 'n65+')"
2434,6,0.472343077,0.082651696,1234.873564,"('nlic', 'nftw', 'nptw', 'nwah', 'nchild', 'n65+')"
2435,6,0.469400404,0.088198788,1241.760292,"('nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nmale')"
2436,6,0.469747792,0.096120497,1240.9473,"('nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'nchild')"
2437,6,0.470243031,0.113634875,1239.788295,"('nlic', 'nftw', 'nptw', 'nstud', 'nfem', 'n65+')"
2438,6,0.469526924,0.082196579,1241.464196,"('nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'nchild')"
2439,6,0.470483002,0.108741606,1239.226693,"('nlic', 'nftw', 'nptw', 'nstud', 'nmale', 'n65+')"
2440,6,0.470495059,0.112205152,1239.198475,"('nlic', 'nftw', 'nptw', 'nstud', 'nchild', 'n65+')"
2441,6,0.468777401,0.111269089,1243.218304,"('nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'nchild')"
2442,6,0.469118145,0.115739082,1242.420862,"('nlic', 'nftw', 'nptw', 'nfem', 'nmale', 'n65+')"
2443,6,0.469076976,0.112480249,1242.517209,"('nlic', 'nftw', 'nptw', 'nfem', 'nchild', 'n65+')"
2444,6,0.468782324,0.101610261,1243.206783,"('nlic', 'nftw', 'nptw', 'nmale', 'nchild', 'n65+')"
2445,6,0.426252736,0.111191484,1342.738621,"('nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nmale')"
2446,6,0.426032536,0.127090412,1343.253955,"('nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'nchild')"
2447,6,0.427373758,0.163029563,1340.115098,"('nlic', 'nftw', 'nwah', 'nstud', 'nfem', 'n65+')"
2448,6,0.426343845,0.128869334,1342.5254,"('nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'nchild')"
2449,6,0.427693798,0.16694728,1339.36611,"('nlic', 'nftw', 'nwah', 'nstud', 'nmale', 'n65+')"
2450,6,0.427225137,0.171678579,1340.462916,"('nlic', 'nftw', 'nwah', 'nstud', 'nchild', 'n65+')"
2451,6,0.427479779,0.085350881,1339.866977,"('nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'nchild')"
2452,6,0.428922458,0.142797072,1336.490681,"('nlic', 'nftw', 'nwah', 'nfem', 'nmale', 'n65+')"
2453,6,0.427579691,0.161353502,1339.633153,"('nlic', 'nftw', 'nwah', 'nfem', 'nchild', 'n65+')"
2454,6,0.42785711,0.16972849,1338.983911,"('nlic', 'nftw', 'nwah', 'nmale', 'nchild', 'n65+')"
2455,6,0.42640955,0.090233034,1342.371629,"('nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'nchild')"
2456,6,0.42897329,0.138832521,1336.371718,"('nlic', 'nftw', 'nstud', 'nfem', 'nmale', 'n65+')"
2457,6,0.426693386,0.167418006,1341.70737,"('nlic', 'nftw', 'nstud', 'nfem', 'nchild', 'n65+')"
2458,6,0.427042838,0.174248151,1340.889548,"('nlic', 'nftw', 'nstud', 'nmale', 'nchild', 'n65+')"
2459,6,0.43092823,0.116195562,1331.796579,"('nlic', 'nftw', 'nfem', 'nmale', 'nchild', 'n65+')"
2460,6,0.244388891,0.165469446,1768.353912,"('nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
2461,6,0.184875658,0.413389014,1907.632514,"('nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
2462,6,0.216352059,0.503296315,1833.968407,"('nlic', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
2463,6,0.200193817,0.4125726,1871.783482,"('nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
2464,6,0.229414907,0.518986685,1803.397473,"('nlic', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
2465,6,0.194571301,0.621742528,1884.941834,"('nlic', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
2466,6,0.217512963,0.179634592,1831.251547,"('nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
2467,6,0.229988533,0.385915847,1802.055017,"('nlic', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
2468,6,0.197882643,0.511732673,1877.192313,"('nlic', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
2469,6,0.211488843,0.51444412,1845.349775,"('nlic', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
2470,6,0.243461766,0.109579468,1770.523659,"('nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
2471,6,0.288275433,0.245588465,1665.646399,"('nlic', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
2472,6,0.209737399,0.499848639,1849.448671,"('nlic', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
2473,6,0.223203936,0.511979245,1817.932985,"('nlic', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
2474,6,0.258706941,0.239186017,1734.845432,"('nlic', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
2475,6,0.245151227,0.110449912,1766.56982,"('nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
2476,6,0.291556722,0.254129934,1657.96721,"('nlic', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
2477,6,0.208085607,0.515038993,1853.314355,"('nlic', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
2478,6,0.21914955,0.536093441,1827.421448,"('nlic', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
2479,6,0.264816976,0.245253775,1720.54614,"('nlic', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
2480,6,0.298973756,0.16834126,1640.609151,"('nlic', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
2481,6,0.472969361,0.093792407,1233.407874,"('nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
2482,6,0.473079526,0.093631158,1233.150055,"('nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
2483,6,0.473485324,0.107435234,1232.200369,"('nftw', 'nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
2484,6,0.472667886,0.076727385,1234.113416,"('nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
2485,6,0.473478335,0.099057257,1232.216725,"('nftw', 'nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
2486,6,0.473391958,0.10322323,1232.418872,"('nftw', 'nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
2487,6,0.472724707,0.110326735,1233.980436,"('nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
2488,6,0.472862002,0.111307213,1233.659126,"('nftw', 'nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
2489,6,0.472711088,0.102589027,1234.012311,"('nftw', 'nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
2490,6,0.472229058,0.089591563,1235.140402,"('nftw', 'nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
2491,6,0.468834395,0.112203352,1243.084921,"('nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
2492,6,0.470024246,0.116436853,1240.300317,"('nftw', 'nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
2493,6,0.469712217,0.137872619,1241.030557,"('nftw', 'nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
2494,6,0.470012407,0.126007795,1240.328023,"('nftw', 'nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
2495,6,0.468518439,0.129437793,1243.824352,"('nftw', 'nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
2496,6,0.426000163,0.102158591,1343.329716,"('nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
2497,6,0.427773783,0.159773609,1339.178921,"('nftw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
2498,6,0.425337732,0.193867304,1344.880002,"('nftw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
2499,6,0.426424785,0.191160371,1342.335976,"('nftw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
2500,6,0.4308802,0.122826532,1331.908984,"('nftw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
2501,6,0.430479427,0.124020819,1332.846912,"('nftw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
2502,6,0.216150233,0.188886233,1834.440739,"('nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
2503,6,0.278273177,0.343828092,1689.054642,"('nptw', 'nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
2504,6,0.114998749,0.905360587,2071.165187,"('nptw', 'nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
2505,6,0.173326826,0.769514712,1934.660201,"('nptw', 'nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
2506,6,0.250470817,0.304687561,1754.120403,"('nptw', 'nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
2507,6,0.293653167,0.215951067,1653.060908,"('nptw', 'nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
